sample_id,speaker,sample_number,mapped_transcript_number,audio_path,blendshape_path,phoneme_path,word_alignment_path,text,duration_sec,n_frames,fps,split_type
spk08_0005,spk08,5,5,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0005.wav,,,,5,3.6300226757369614,218,60,synth
spk08_0006,spk08,6,6,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0006.wav,,,,6,2.8900226757369616,173,60,synth
spk08_0007,spk08,7,7,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0007.wav,,,,7,3.2400453514739227,194,60,synth
spk08_0008,spk08,8,8,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0008.wav,,,,8,3.0300226757369613,182,60,synth
spk08_0009,spk08,9,9,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0009.wav,,,,9,3.345034013605442,201,60,synth
spk08_0010,spk08,10,10,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0010.wav,,,,10,5.3350113378684805,320,60,synth
spk08_0011,spk08,11,11,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0011.wav,,,,11,2.5350113378684807,152,60,synth
spk08_0012,spk08,12,12,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0012.wav,,,,12,2.6550113378684808,159,60,synth
spk08_0013,spk08,13,13,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0013.wav,,,,13,3.0950113378684807,186,60,synth
spk08_0014,spk08,14,14,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0014.wav,,,,14,3.5500226757369613,213,60,synth
spk08_0015,spk08,15,15,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0015.wav,,,,15,2.605034013605442,156,60,synth
spk08_0016,spk08,16,16,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0016.wav,,,,16,4.780045351473923,287,60,synth
spk08_0017,spk08,17,17,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0017.wav,,,,17,3.9850340136054423,239,60,synth
spk08_0018,spk08,18,18,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0018.wav,,,,18,2.9650340136054423,178,60,synth
spk08_0019,spk08,19,19,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0019.wav,,,,19,2.1750113378684808,131,60,synth
spk08_0020,spk08,20,20,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0020.wav,,,,20,2.2300226757369614,134,60,synth
spk08_0021,spk08,21,21,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0021.wav,,,,21,3.6700226757369614,220,60,synth
spk08_0022,spk08,22,22,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0022.wav,,,,22,3.2400453514739227,194,60,synth
spk08_0023,spk08,23,23,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0023.wav,,,,23,3.4050340136054422,204,60,synth
spk08_0024,spk08,24,24,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0024.wav,,,,24,2.775011337868481,167,60,synth
spk08_0025,spk08,25,25,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0025.wav,,,,25,3.9650340136054423,238,60,synth
spk08_0026,spk08,26,26,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0026.wav,,,,26,2.7500226757369615,165,60,synth
spk08_0027,spk08,27,27,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0027.wav,,,,27,3.3200453514739228,199,60,synth
spk08_0028,spk08,28,28,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0028.wav,,,,28,2.865034013605442,172,60,synth
spk08_0029,spk08,29,29,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0029.wav,,,,29,3.715011337868481,223,60,synth
spk08_0030,spk08,30,30,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0030.wav,,,,30,3.685034013605442,221,60,synth
spk08_0031,spk08,31,31,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0031.wav,,,,31,2.0550113378684807,123,60,synth
spk08_0032,spk08,32,32,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0032.wav,,,,32,2.335011337868481,140,60,synth
spk08_0033,spk08,33,33,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0033.wav,,,,33,2.835011337868481,170,60,synth
spk08_0034,spk08,34,34,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0034.wav,,,,34,2.840045351473923,170,60,synth
spk08_0035,spk08,35,35,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0035.wav,,,,35,2.0750113378684807,125,60,synth
spk08_0036,spk08,36,36,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0036.wav,,,,36,1.7000453514739229,102,60,synth
spk08_0037,spk08,37,37,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0037.wav,,,,37,3.275011337868481,197,60,synth
spk08_0038,spk08,38,38,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0038.wav,,,,38,3.3950113378684805,204,60,synth
spk08_0039,spk08,39,39,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0039.wav,,,,39,2.920045351473923,175,60,synth
spk08_0040,spk08,40,40,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0040.wav,,,,40,3.920045351473923,235,60,synth
spk08_0041,spk08,41,41,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0041.wav,,,,41,2.080045351473923,125,60,synth
spk08_0042,spk08,42,42,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0042.wav,,,,42,3.2600453514739227,196,60,synth
spk08_0043,spk08,43,43,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0043.wav,,,,43,4.775011337868481,287,60,synth
spk08_0044,spk08,44,44,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0044.wav,,,,44,4.400045351473923,264,60,synth
spk08_0045,spk08,45,45,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0045.wav,,,,45,2.4850340136054423,149,60,synth
spk08_0046,spk08,46,46,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0046.wav,,,,46,3.840045351473923,230,60,synth
spk08_0047,spk08,47,47,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0047.wav,,,,47,2.295011337868481,138,60,synth
spk08_0048,spk08,48,48,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0048.wav,,,,48,2.645034013605442,159,60,synth
spk08_0049,spk08,49,49,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0049.wav,,,,49,2.3700226757369616,142,60,synth
spk08_0050,spk08,50,50,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0050.wav,,,,50,2.4650340136054423,148,60,synth
spk08_0051,spk08,51,51,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0051.wav,,,,51,2.9250340136054422,176,60,synth
spk08_0052,spk08,52,52,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0052.wav,,,,52,3.8000453514739228,228,60,synth
spk08_0053,spk08,53,53,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0053.wav,,,,53,3.5100226757369613,211,60,synth
spk08_0054,spk08,54,54,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0054.wav,,,,54,5.580045351473923,335,60,synth
spk08_0055,spk08,55,55,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0055.wav,,,,55,4.650022675736961,279,60,synth
spk08_0056,spk08,56,56,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0056.wav,,,,56,3.5500226757369613,213,60,synth
spk08_0057,spk08,57,57,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0057.wav,,,,57,3.0050340136054423,180,60,synth
spk08_0058,spk08,58,58,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0058.wav,,,,58,2.815011337868481,169,60,synth
spk08_0059,spk08,59,59,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0059.wav,,,,59,3.640045351473923,218,60,synth
spk08_0060,spk08,60,60,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0060.wav,,,,60,2.1500226757369614,129,60,synth
spk08_0061,spk08,61,61,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0061.wav,,,,61,3.5550113378684807,213,60,synth
spk08_0062,spk08,62,62,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0062.wav,,,,62,4.630022675736962,278,60,synth
spk08_0063,spk08,63,63,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0063.wav,,,,63,3.125034013605442,188,60,synth
spk08_0064,spk08,64,64,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0064.wav,,,,64,2.815011337868481,169,60,synth
spk08_0065,spk08,65,65,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0065.wav,,,,65,3.860045351473923,232,60,synth
spk08_0066,spk08,66,66,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0066.wav,,,,66,2.4250340136054422,146,60,synth
spk08_0067,spk08,67,67,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0067.wav,,,,67,2.0300226757369613,122,60,synth
spk08_0068,spk08,68,68,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0068.wav,,,,68,3.8300226757369615,230,60,synth
spk08_0069,spk08,69,69,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0069.wav,,,,69,3.7900226757369615,227,60,synth
spk08_0070,spk08,70,70,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0070.wav,,,,70,3.520045351473923,211,60,synth
spk08_0071,spk08,71,71,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0071.wav,,,,71,3.4100226757369616,205,60,synth
spk08_0072,spk08,72,72,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0072.wav,,,,72,2.1100226757369613,127,60,synth
spk08_0073,spk08,73,73,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0073.wav,,,,73,3.080045351473923,185,60,synth
spk08_0074,spk08,74,74,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0074.wav,,,,74,2.3750113378684805,143,60,synth
spk08_0075,spk08,75,75,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0075.wav,,,,75,2.26,136,60,synth
spk08_0076,spk08,76,76,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0076.wav,,,,76,2.3500226757369616,141,60,synth
spk08_0077,spk08,77,77,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0077.wav,,,,77,2.715011337868481,163,60,synth
spk08_0078,spk08,78,78,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0078.wav,,,,78,2.940045351473923,176,60,synth
spk08_0079,spk08,79,79,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0079.wav,,,,79,2.9500226757369616,177,60,synth
spk08_0080,spk08,80,80,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0080.wav,,,,80,2.580045351473923,155,60,synth
spk08_0081,spk08,81,81,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0081.wav,,,,81,2.6150113378684807,157,60,synth
spk08_0082,spk08,82,82,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0082.wav,,,,82,3.4950113378684806,210,60,synth
spk08_0083,spk08,83,83,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0083.wav,,,,83,2.225034013605442,134,60,synth
spk08_0084,spk08,84,84,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0084.wav,,,,84,3.3300226757369615,200,60,synth
spk08_0085,spk08,85,85,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0085.wav,,,,85,2.8200453514739228,169,60,synth
spk08_0086,spk08,86,86,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0086.wav,,,,86,3.4950113378684806,210,60,synth
spk08_0087,spk08,87,87,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0087.wav,,,,87,2.9700226757369617,178,60,synth
spk08_0088,spk08,88,88,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0088.wav,,,,88,2.4700226757369617,148,60,synth
spk08_0089,spk08,89,89,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0089.wav,,,,89,3.0050340136054423,180,60,synth
spk08_0090,spk08,90,90,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0090.wav,,,,90,2.725034013605442,164,60,synth
spk08_0091,spk08,91,91,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0091.wav,,,,91,2.080045351473923,125,60,synth
spk08_0092,spk08,92,92,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0092.wav,,,,92,5.115011337868481,307,60,synth
spk08_0093,spk08,93,93,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0093.wav,,,,93,3.8700226757369616,232,60,synth
spk08_0094,spk08,94,94,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0094.wav,,,,94,2.0950113378684807,126,60,synth
spk08_0095,spk08,95,95,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0095.wav,,,,95,5.3100226757369615,319,60,synth
spk08_0096,spk08,96,96,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0096.wav,,,,96,3.1750113378684808,191,60,synth
spk08_0097,spk08,97,97,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0097.wav,,,,97,3.0300226757369613,182,60,synth
spk08_0098,spk08,98,98,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0098.wav,,,,98,2.4350113378684806,146,60,synth
spk08_0099,spk08,99,99,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0099.wav,,,,99,3.5350113378684807,212,60,synth
spk08_0100,spk08,100,100,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0100.wav,,,,100,4.425034013605442,266,60,synth
spk08_0101,spk08,101,101,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0101.wav,,,,101,4.145034013605442,249,60,synth
spk08_0102,spk08,102,102,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0102.wav,,,,102,3.265034013605442,196,60,synth
spk08_0103,spk08,103,103,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0103.wav,,,,103,3.625034013605442,218,60,synth
spk08_0104,spk08,104,104,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0104.wav,,,,104,2.2400453514739227,134,60,synth
spk08_0105,spk08,105,105,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0105.wav,,,,105,2.0500226757369613,123,60,synth
spk08_0106,spk08,106,106,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0106.wav,,,,106,3.125034013605442,188,60,synth
spk08_0107,spk08,107,107,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0107.wav,,,,107,2.825034013605442,170,60,synth
spk08_0108,spk08,108,108,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0108.wav,,,,108,3.3100226757369615,199,60,synth
spk08_0109,spk08,109,109,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0109.wav,,,,109,2.8,168,60,synth
spk08_0110,spk08,110,110,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0110.wav,,,,110,2.9900226757369612,179,60,synth
spk08_0111,spk08,111,111,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0111.wav,,,,111,2.0550113378684807,123,60,synth
spk08_0112,spk08,112,112,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0112.wav,,,,112,3.9500226757369616,237,60,synth
spk08_0113,spk08,113,113,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0113.wav,,,,113,3.315011337868481,199,60,synth
spk08_0114,spk08,114,114,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0114.wav,,,,114,3.700045351473923,222,60,synth
spk08_0115,spk08,115,115,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0115.wav,,,,115,2.7100226757369614,163,60,synth
spk08_0116,spk08,116,116,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0116.wav,,,,116,2.0250340136054423,122,60,synth
spk08_0117,spk08,117,117,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0117.wav,,,,117,3.165034013605442,190,60,synth
spk08_0118,spk08,118,118,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0118.wav,,,,118,2.645034013605442,159,60,synth
spk08_0119,spk08,119,119,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0119.wav,,,,119,2.600045351473923,156,60,synth
spk08_0120,spk08,120,120,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0120.wav,,,,120,2.840045351473923,170,60,synth
spk08_0121,spk08,121,121,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0121.wav,,,,121,3.2500226757369615,195,60,synth
