sample_id,speaker,sample_number,mapped_transcript_number,audio_path,blendshape_path,phoneme_path,word_alignment_path,text,duration_sec,n_frames,fps,split_type
spk08_0122,spk08,122,122,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0122.wav,,,,122,2.160045351473923,130,60,synth
spk08_0123,spk08,123,123,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0123.wav,,,,123,4.590022675736962,275,60,synth
spk08_0124,spk08,124,124,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0124.wav,,,,124,2.0450340136054423,123,60,synth
spk08_0125,spk08,125,125,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0125.wav,,,,125,3.1500226757369614,189,60,synth
spk08_0126,spk08,126,126,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0126.wav,,,,126,2.4300226757369616,146,60,synth
spk08_0127,spk08,127,127,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0127.wav,,,,127,3.695011337868481,222,60,synth
spk08_0128,spk08,128,128,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0128.wav,,,,128,2.8700226757369616,172,60,synth
spk08_0129,spk08,129,129,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0129.wav,,,,129,2.845034013605442,171,60,synth
spk08_0130,spk08,130,130,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0130.wav,,,,130,3.560045351473923,214,60,synth
spk08_0131,spk08,131,131,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0131.wav,,,,131,2.9700226757369617,178,60,synth
spk08_0132,spk08,132,132,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0132.wav,,,,132,3.0050340136054423,180,60,synth
spk08_0133,spk08,133,133,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0133.wav,,,,133,2.9350113378684806,176,60,synth
spk08_0134,spk08,134,134,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0134.wav,,,,134,4.3100226757369615,259,60,synth
spk08_0135,spk08,135,135,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0135.wav,,,,135,2.9300226757369616,176,60,synth
spk08_0136,spk08,136,136,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0136.wav,,,,136,2.705034013605442,162,60,synth
spk08_0137,spk08,137,137,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0137.wav,,,,137,2.6550113378684808,159,60,synth
spk08_0138,spk08,138,138,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0138.wav,,,,138,3.4650340136054423,208,60,synth
spk08_0139,spk08,139,139,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0139.wav,,,,139,3.100045351473923,186,60,synth
spk08_0140,spk08,140,140,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0140.wav,,,,140,3.380045351473923,203,60,synth
spk08_0141,spk08,141,141,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0141.wav,,,,141,4.25501133786848,255,60,synth
spk08_0142,spk08,142,142,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0142.wav,,,,142,3.3000453514739228,198,60,synth
spk08_0143,spk08,143,143,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0143.wav,,,,143,3.5100226757369613,211,60,synth
spk08_0144,spk08,144,144,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0144.wav,,,,144,3.8950113378684805,234,60,synth
spk08_0145,spk08,145,145,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0145.wav,,,,145,3.275011337868481,197,60,synth
spk08_0146,spk08,146,146,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0146.wav,,,,146,2.805034013605442,168,60,synth
spk08_0147,spk08,147,147,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0147.wav,,,,147,3.4450340136054423,207,60,synth
spk08_0148,spk08,148,148,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0148.wav,,,,148,2.6300226757369614,158,60,synth
spk08_0149,spk08,149,149,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0149.wav,,,,149,2.360045351473923,142,60,synth
spk08_0150,spk08,150,150,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0150.wav,,,,150,3.0900226757369613,185,60,synth
spk08_0151,spk08,151,151,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0151.wav,,,,151,2.9750113378684806,179,60,synth
spk08_0152,spk08,152,152,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0152.wav,,,,152,2.3700226757369616,142,60,synth
spk08_0153,spk08,153,153,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0153.wav,,,,153,2.8500226757369616,171,60,synth
spk08_0154,spk08,154,154,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0154.wav,,,,154,2.765034013605442,166,60,synth
spk08_0155,spk08,155,155,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0155.wav,,,,155,2.5850340136054424,155,60,synth
spk08_0156,spk08,156,156,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0156.wav,,,,156,3.200045351473923,192,60,synth
spk08_0157,spk08,157,157,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0157.wav,,,,157,2.3950113378684805,144,60,synth
spk08_0158,spk08,158,158,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0158.wav,,,,158,3.7900226757369615,227,60,synth
spk08_0159,spk08,159,159,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0159.wav,,,,159,3.1500226757369614,189,60,synth
spk08_0160,spk08,160,160,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0160.wav,,,,160,3.765034013605442,226,60,synth
spk08_0161,spk08,161,161,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0161.wav,,,,161,1.9500226757369614,117,60,synth
spk08_0162,spk08,162,162,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0162.wav,,,,162,2.285034013605442,137,60,synth
spk08_0163,spk08,163,163,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0163.wav,,,,163,2.7500226757369615,165,60,synth
spk08_0164,spk08,164,164,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0164.wav,,,,164,3.1900226757369614,191,60,synth
spk08_0165,spk08,165,165,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0165.wav,,,,165,4.1650340136054425,250,60,synth
spk08_0166,spk08,166,166,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0166.wav,,,,166,3.0450340136054423,183,60,synth
spk08_0167,spk08,167,167,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0167.wav,,,,167,3.640045351473923,218,60,synth
spk08_0168,spk08,168,168,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0168.wav,,,,168,2.180045351473923,131,60,synth
spk08_0169,spk08,169,169,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0169.wav,,,,169,2.685034013605442,161,60,synth
spk08_0170,spk08,170,170,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0170.wav,,,,170,2.725034013605442,164,60,synth
spk08_0171,spk08,171,171,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0171.wav,,,,171,3.180045351473923,191,60,synth
spk08_0172,spk08,172,172,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0172.wav,,,,172,2.720045351473923,163,60,synth
spk08_0173,spk08,173,173,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0173.wav,,,,173,4.495011337868481,270,60,synth
spk08_0174,spk08,174,174,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0174.wav,,,,174,2.78,167,60,synth
spk08_0175,spk08,175,175,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0175.wav,,,,175,3.140045351473923,188,60,synth
spk08_0176,spk08,176,176,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0176.wav,,,,176,3.165034013605442,190,60,synth
spk08_0177,spk08,177,177,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk08_0177.wav,,,,177,2.640045351473923,158,60,synth
spk14_0000,spk14,0,1,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0000.wav,,,,1,12.240045351473922,734,60,synth
spk14_0001,spk14,1,2,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0001.wav,,,,2,4.485034013605442,269,60,synth
spk14_0002,spk14,2,3,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0002.wav,,,,3,2.660045351473923,160,60,synth
spk14_0003,spk14,3,4,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0003.wav,,,,4,3.805034013605442,228,60,synth
spk14_0004,spk14,4,5,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0004.wav,,,,5,4.070022675736961,244,60,synth
spk14_0005,spk14,5,6,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0005.wav,,,,6,3.6300226757369614,218,60,synth
spk14_0006,spk14,6,7,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0006.wav,,,,7,2.8900226757369616,173,60,synth
spk14_0007,spk14,7,8,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0007.wav,,,,8,3.2400453514739227,194,60,synth
spk14_0008,spk14,8,9,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0008.wav,,,,9,3.0300226757369613,182,60,synth
spk14_0009,spk14,9,10,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0009.wav,,,,10,3.345034013605442,201,60,synth
spk14_0010,spk14,10,11,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0010.wav,,,,11,5.3350113378684805,320,60,synth
spk14_0011,spk14,11,12,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0011.wav,,,,12,2.5350113378684807,152,60,synth
spk14_0012,spk14,12,13,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0012.wav,,,,13,2.6550113378684808,159,60,synth
spk14_0013,spk14,13,14,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0013.wav,,,,14,3.0950113378684807,186,60,synth
spk14_0014,spk14,14,15,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0014.wav,,,,15,3.5500226757369613,213,60,synth
spk14_0015,spk14,15,16,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0015.wav,,,,16,2.605034013605442,156,60,synth
spk14_0016,spk14,16,17,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0016.wav,,,,17,4.780045351473923,287,60,synth
spk14_0017,spk14,17,18,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0017.wav,,,,18,3.9850340136054423,239,60,synth
spk14_0018,spk14,18,19,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0018.wav,,,,19,2.9650340136054423,178,60,synth
spk14_0019,spk14,19,20,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0019.wav,,,,20,2.1750113378684808,131,60,synth
spk14_0020,spk14,20,21,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0020.wav,,,,21,2.2300226757369614,134,60,synth
spk14_0021,spk14,21,22,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0021.wav,,,,22,3.6700226757369614,220,60,synth
spk14_0022,spk14,22,23,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0022.wav,,,,23,3.2400453514739227,194,60,synth
spk14_0023,spk14,23,24,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0023.wav,,,,24,3.4050340136054422,204,60,synth
spk14_0024,spk14,24,25,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0024.wav,,,,25,2.775011337868481,167,60,synth
spk14_0025,spk14,25,26,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0025.wav,,,,26,3.9650340136054423,238,60,synth
spk14_0026,spk14,26,27,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0026.wav,,,,27,2.7500226757369615,165,60,synth
spk14_0027,spk14,27,28,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0027.wav,,,,28,3.3200453514739228,199,60,synth
spk14_0028,spk14,28,29,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0028.wav,,,,29,2.865034013605442,172,60,synth
spk14_0029,spk14,29,30,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0029.wav,,,,30,3.715011337868481,223,60,synth
spk14_0030,spk14,30,31,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0030.wav,,,,31,3.7600453514739227,226,60,synth
spk14_0031,spk14,31,32,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0031.wav,,,,32,2.420045351473923,145,60,synth
spk14_0032,spk14,32,33,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0032.wav,,,,33,2.380045351473923,143,60,synth
spk14_0033,spk14,33,34,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0033.wav,,,,34,5.555011337868481,333,60,synth
spk14_0034,spk14,34,35,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0034.wav,,,,35,3.745034013605442,225,60,synth
spk14_0035,spk14,35,36,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0035.wav,,,,36,2.9500226757369616,177,60,synth
spk14_0036,spk14,36,37,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0036.wav,,,,37,4.685034013605442,281,60,synth
spk14_0037,spk14,37,38,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0037.wav,,,,38,2.180045351473923,131,60,synth
spk14_0038,spk14,38,39,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0038.wav,,,,39,4.160045351473923,250,60,synth
spk14_0039,spk14,39,40,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0039.wav,,,,40,2.2500226757369615,135,60,synth
spk14_0040,spk14,40,41,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0040.wav,,,,41,2.4500226757369616,147,60,synth
spk14_0041,spk14,41,42,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0041.wav,,,,42,2.8300226757369615,170,60,synth
spk14_0042,spk14,42,43,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0042.wav,,,,43,3.315011337868481,199,60,synth
spk14_0043,spk14,43,44,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0043.wav,,,,44,3.720045351473923,223,60,synth
spk14_0044,spk14,44,45,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0044.wav,,,,45,2.080045351473923,125,60,synth
spk14_0045,spk14,45,46,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0045.wav,,,,46,4.1650340136054425,250,60,synth
spk14_0046,spk14,46,47,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0046.wav,,,,47,2.6700226757369614,160,60,synth
spk14_0047,spk14,47,48,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0047.wav,,,,48,3.0950113378684807,186,60,synth
spk14_0048,spk14,48,49,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0048.wav,,,,49,1.780045351473923,107,60,synth
spk14_0049,spk14,49,50,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0049.wav,,,,50,1.9200453514739229,115,60,synth
spk14_0050,spk14,50,51,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0050.wav,,,,51,2.2400453514739227,134,60,synth
spk14_0051,spk14,51,52,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0051.wav,,,,52,3.2100226757369614,193,60,synth
spk14_0052,spk14,52,53,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0052.wav,,,,53,2.100045351473923,126,60,synth
spk14_0053,spk14,53,54,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0053.wav,,,,54,3.6100226757369613,217,60,synth
spk14_0054,spk14,54,55,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0054.wav,,,,55,3.0500226757369613,183,60,synth
spk14_0055,spk14,55,56,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0055.wav,,,,56,2.0250340136054423,122,60,synth
spk14_0056,spk14,56,57,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0056.wav,,,,57,2.3100226757369615,139,60,synth
spk14_0057,spk14,57,58,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0057.wav,,,,58,1.9950113378684806,120,60,synth
spk14_0058,spk14,58,59,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0058.wav,,,,59,3.440045351473923,206,60,synth
spk14_0059,spk14,59,60,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0059.wav,,,,60,2.9150113378684805,175,60,synth
spk14_0060,spk14,60,61,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0060.wav,,,,61,2.255011337868481,135,60,synth
spk14_0061,spk14,61,62,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0061.wav,,,,62,2.6700226757369614,160,60,synth
