sample_id,speaker,sample_number,mapped_transcript_number,audio_path,blendshape_path,phoneme_path,word_alignment_path,text,duration_sec,n_frames,fps,split_type
spk14_0062,spk14,62,63,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0062.wav,,,,63,2.500045351473923,150,60,synth
spk14_0063,spk14,63,64,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0063.wav,,,,64,3.3300226757369615,200,60,synth
spk14_0064,spk14,64,65,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0064.wav,,,,65,3.5050340136054423,210,60,synth
spk14_0065,spk14,65,66,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0065.wav,,,,66,5.195011337868481,312,60,synth
spk14_0066,spk14,66,67,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0066.wav,,,,67,2.1300226757369614,128,60,synth
spk14_0067,spk14,67,68,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0067.wav,,,,68,3.5050340136054423,210,60,synth
spk14_0068,spk14,68,69,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0068.wav,,,,69,3.0150113378684806,181,60,synth
spk14_0069,spk14,69,70,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0069.wav,,,,70,2.26,136,60,synth
spk14_0070,spk14,70,71,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0070.wav,,,,71,2.9250340136054422,176,60,synth
spk14_0071,spk14,71,72,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0071.wav,,,,72,2.355011337868481,141,60,synth
spk14_0072,spk14,72,73,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0072.wav,,,,73,1.6100226757369616,97,60,synth
spk14_0073,spk14,73,74,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0073.wav,,,,74,3.5450340136054423,213,60,synth
spk14_0074,spk14,74,75,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0074.wav,,,,75,3.4650340136054423,208,60,synth
spk14_0075,spk14,75,76,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0075.wav,,,,76,1.765034013605442,106,60,synth
spk14_0076,spk14,76,77,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0076.wav,,,,77,2.125034013605442,128,60,synth
spk14_0077,spk14,77,78,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0077.wav,,,,78,2.365034013605442,142,60,synth
spk14_0078,spk14,78,79,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0078.wav,,,,79,2.235011337868481,134,60,synth
spk14_0079,spk14,79,80,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0079.wav,,,,80,2.580045351473923,155,60,synth
spk14_0080,spk14,80,81,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0080.wav,,,,81,2.745034013605442,165,60,synth
spk14_0081,spk14,81,82,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0081.wav,,,,82,3.5250340136054423,212,60,synth
spk14_0082,spk14,82,83,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0082.wav,,,,83,2.040045351473923,122,60,synth
spk14_0083,spk14,83,84,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0083.wav,,,,84,2.5500226757369613,153,60,synth
spk14_0084,spk14,84,85,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0084.wav,,,,85,1.9500226757369614,117,60,synth
spk14_0085,spk14,85,86,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0085.wav,,,,86,3.265034013605442,196,60,synth
spk14_0086,spk14,86,87,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0086.wav,,,,87,2.5350113378684807,152,60,synth
spk14_0087,spk14,87,88,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0087.wav,,,,88,1.6100226757369616,97,60,synth
spk14_0088,spk14,88,89,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0088.wav,,,,89,2.1550113378684808,129,60,synth
spk14_0089,spk14,89,90,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0089.wav,,,,90,3.1900226757369614,191,60,synth
spk14_0090,spk14,90,91,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0090.wav,,,,91,3.1900226757369614,191,60,synth
spk14_0091,spk14,91,92,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0091.wav,,,,92,2.7900226757369615,167,60,synth
spk14_0092,spk14,92,93,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0092.wav,,,,93,3.9350113378684806,236,60,synth
spk14_0093,spk14,93,94,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0093.wav,,,,94,2.755011337868481,165,60,synth
spk14_0094,spk14,94,95,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0094.wav,,,,95,2.360045351473923,142,60,synth
spk14_0095,spk14,95,96,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0095.wav,,,,96,4.02,241,60,synth
spk14_0096,spk14,96,97,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0096.wav,,,,97,2.715011337868481,163,60,synth
spk14_0097,spk14,97,98,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0097.wav,,,,98,3.9450340136054423,237,60,synth
spk14_0098,spk14,98,99,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0098.wav,,,,99,2.3300226757369615,140,60,synth
spk14_0099,spk14,99,100,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0099.wav,,,,100,2.7100226757369614,163,60,synth
spk14_0100,spk14,100,101,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0100.wav,,,,101,2.5650340136054424,154,60,synth
spk14_0101,spk14,101,102,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0101.wav,,,,102,2.685034013605442,161,60,synth
spk14_0102,spk14,102,103,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0102.wav,,,,103,2.28,137,60,synth
spk14_0103,spk14,103,104,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0103.wav,,,,104,3.3900226757369616,203,60,synth
spk14_0104,spk14,104,105,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0104.wav,,,,105,2.645034013605442,159,60,synth
spk14_0105,spk14,105,106,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0105.wav,,,,106,3.840045351473923,230,60,synth
spk14_0106,spk14,106,107,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0106.wav,,,,107,2.2100226757369614,133,60,synth
spk14_0107,spk14,107,108,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0107.wav,,,,108,2.2900226757369615,137,60,synth
spk14_0108,spk14,108,109,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0108.wav,,,,109,3.200045351473923,192,60,synth
spk14_0109,spk14,109,110,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0109.wav,,,,110,2.3300226757369615,140,60,synth
spk14_0110,spk14,110,111,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0110.wav,,,,111,2.3200453514739228,139,60,synth
spk14_0111,spk14,111,112,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0111.wav,,,,112,3.3100226757369615,199,60,synth
spk14_0112,spk14,112,113,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0112.wav,,,,113,2.145034013605442,129,60,synth
spk14_0113,spk14,113,114,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0113.wav,,,,114,3.305034013605442,198,60,synth
spk14_0114,spk14,114,115,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0114.wav,,,,115,3.165034013605442,190,60,synth
spk14_0115,spk14,115,116,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0115.wav,,,,116,2.3500226757369616,141,60,synth
spk14_0116,spk14,116,117,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0116.wav,,,,117,3.1100226757369613,187,60,synth
spk14_0117,spk14,117,118,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0117.wav,,,,118,2.755011337868481,165,60,synth
spk14_0118,spk14,118,119,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0118.wav,,,,119,3.2700226757369615,196,60,synth
spk14_0119,spk14,119,120,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0119.wav,,,,120,3.4900226757369612,209,60,synth
spk14_0120,spk14,120,121,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0120.wav,,,,121,2.2500226757369615,135,60,synth
spk14_0121,spk14,121,122,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0121.wav,,,,122,2.1100226757369613,127,60,synth
spk14_0122,spk14,122,123,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0122.wav,,,,123,4.325034013605443,260,60,synth
spk14_0123,spk14,123,124,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0123.wav,,,,124,2.4950113378684806,150,60,synth
spk14_0124,spk14,124,125,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0124.wav,,,,125,2.4150113378684805,145,60,synth
spk14_0125,spk14,125,126,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0125.wav,,,,126,3.5250340136054423,212,60,synth
spk14_0126,spk14,126,127,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0126.wav,,,,127,4.3500226757369616,261,60,synth
spk14_0127,spk14,127,128,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0127.wav,,,,128,3.195011337868481,192,60,synth
spk14_0128,spk14,128,129,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0128.wav,,,,129,3.9150113378684805,235,60,synth
spk14_0129,spk14,129,130,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0129.wav,,,,130,2.3,138,60,synth
spk14_0130,spk14,130,131,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0130.wav,,,,131,2.880045351473923,173,60,synth
spk14_0131,spk14,131,132,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0131.wav,,,,132,2.360045351473923,142,60,synth
spk14_0132,spk14,132,133,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0132.wav,,,,133,2.7900226757369615,167,60,synth
spk14_0133,spk14,133,134,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0133.wav,,,,134,2.245034013605442,135,60,synth
spk14_0134,spk14,134,135,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0134.wav,,,,135,3.860045351473923,232,60,synth
spk14_0135,spk14,135,136,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0135.wav,,,,136,3.9850340136054423,239,60,synth
spk14_0136,spk14,136,137,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0136.wav,,,,137,2.3900226757369616,143,60,synth
spk14_0137,spk14,137,138,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0137.wav,,,,138,2.3500226757369616,141,60,synth
spk14_0138,spk14,138,139,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0138.wav,,,,139,2.5550113378684807,153,60,synth
spk14_0139,spk14,139,140,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0139.wav,,,,140,3.315011337868481,199,60,synth
spk14_0140,spk14,140,141,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0140.wav,,,,141,2.1100226757369613,127,60,synth
spk14_0141,spk14,141,142,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0141.wav,,,,142,3.600045351473923,216,60,synth
spk14_0142,spk14,142,143,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0142.wav,,,,143,2.795011337868481,168,60,synth
spk14_0143,spk14,143,144,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0143.wav,,,,144,2.365034013605442,142,60,synth
spk14_0144,spk14,144,145,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0144.wav,,,,145,4.105034013605442,246,60,synth
spk14_0145,spk14,145,146,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0145.wav,,,,146,2.5050340136054423,150,60,synth
spk14_0146,spk14,146,147,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0146.wav,,,,147,2.265034013605442,136,60,synth
spk14_0147,spk14,147,148,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0147.wav,,,,148,2.105034013605442,126,60,synth
spk14_0148,spk14,148,149,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0148.wav,,,,149,3.4550113378684806,207,60,synth
spk14_0149,spk14,149,150,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0149.wav,,,,150,3.020045351473923,181,60,synth
spk14_0150,spk14,150,151,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0150.wav,,,,151,1.8550113378684807,111,60,synth
spk14_0151,spk14,151,152,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0151.wav,,,,152,1.580045351473923,95,60,synth
spk14_0152,spk14,152,153,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0152.wav,,,,153,2.2400453514739227,134,60,synth
spk14_0153,spk14,153,154,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0153.wav,,,,154,1.9550113378684808,117,60,synth
spk14_0154,spk14,154,155,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0154.wav,,,,155,4.155011337868481,249,60,synth
spk14_0155,spk14,155,156,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0155.wav,,,,156,2.26,136,60,synth
spk14_0156,spk14,156,157,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0156.wav,,,,157,2.0750113378684807,125,60,synth
spk14_0157,spk14,157,158,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0157.wav,,,,158,3.4100226757369616,205,60,synth
spk14_0158,spk14,158,159,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0158.wav,,,,159,3.0700226757369613,184,60,synth
spk14_0159,spk14,159,160,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0159.wav,,,,160,3.0700226757369613,184,60,synth
spk14_0160,spk14,160,161,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0160.wav,,,,161,2.205034013605442,132,60,synth
spk14_0161,spk14,161,162,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0161.wav,,,,162,3.3000453514739228,198,60,synth
spk14_0162,spk14,162,163,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0162.wav,,,,163,2.865034013605442,172,60,synth
spk14_0163,spk14,163,164,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0163.wav,,,,164,2.5250340136054423,152,60,synth
spk14_0164,spk14,164,165,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0164.wav,,,,165,2.205034013605442,132,60,synth
spk14_0165,spk14,165,166,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0165.wav,,,,166,4.4800453514739225,269,60,synth
spk14_0166,spk14,166,167,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0166.wav,,,,167,3.235011337868481,194,60,synth
spk14_0167,spk14,167,168,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0167.wav,,,,168,3.4350113378684806,206,60,synth
spk14_0168,spk14,168,169,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0168.wav,,,,169,1.8950113378684807,114,60,synth
spk14_0169,spk14,169,170,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0169.wav,,,,170,3.4900226757369612,209,60,synth
spk14_0170,spk14,170,171,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0170.wav,,,,171,2.040045351473923,122,60,synth
spk14_0171,spk14,171,172,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0171.wav,,,,172,5.67501133786848,341,60,synth
spk14_0172,spk14,172,173,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0172.wav,,,,173,3.120045351473923,187,60,synth
spk14_0173,spk14,173,174,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0173.wav,,,,174,3.6500226757369614,219,60,synth
spk14_0174,spk14,174,175,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0174.wav,,,,175,2.305034013605442,138,60,synth
spk14_0175,spk14,175,176,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0175.wav,,,,176,2.5950113378684807,156,60,synth
spk14_0176,spk14,176,177,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0176.wav,,,,177,3.6700226757369614,220,60,synth
spk14_0177,spk14,177,178,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0177.wav,,,,178,1.7050340136054423,102,60,synth
spk14_0178,spk14,178,179,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0178.wav,,,,179,3.0150113378684806,181,60,synth
spk14_0179,spk14,179,180,C:\Users\Administrator\Documents\govorne tehnologije\data\extracted\audio_synth\synth\spk14_0179.wav,,,,180,2.8700226757369616,172,60,synth
